home_off_epa_per_play,home_off_success_rate,home_off_explosive_play_rate,home_def_epa_per_play,home_def_success_rate,home_off_red_zone_plays,home_off_red_zone_td_rate,home_off_3rd_down_conv_rate,home_off_turnover_rate,home_def_turnover_rate,home_off_yards_per_play,home_def_yards_per_play,home_off_pass_rate,home_off_run_rate,home_off_epa_at_home,home_off_success_at_home,home_off_epa_on_road,home_off_success_on_road,home_recent_form_epa,home_epa_trend,home_avg_time_to_throw,home_avg_completed_air_yards,home_avg_air_yards_diff,home_pass_aggressiveness,home_avg_rush_yards_ngs,home_avg_time_to_los,home_rush_attempts,home_passing_yards_per_game,home_passing_tds_per_game,home_interceptions_per_game,home_rushing_yards_per_game,home_rushing_tds_per_game,home_sacks_taken_per_game,home_penalties_per_game,away_off_epa_per_play,away_off_success_rate,away_off_explosive_play_rate,away_def_epa_per_play,away_def_success_rate,away_off_red_zone_plays,away_off_red_zone_td_rate,away_off_3rd_down_conv_rate,away_off_turnover_rate,away_def_turnover_rate,away_off_yards_per_play,away_def_yards_per_play,away_off_pass_rate,away_off_run_rate,away_off_epa_at_home,away_off_success_at_home,away_off_epa_on_road,away_off_success_on_road,away_recent_form_epa,away_epa_trend,away_avg_time_to_throw,away_avg_completed_air_yards,away_avg_air_yards_diff,away_pass_aggressiveness,away_avg_rush_yards_ngs,away_avg_time_to_los,away_rush_attempts,away_passing_yards_per_game,away_passing_tds_per_game,away_interceptions_per_game,away_rushing_yards_per_game,away_rushing_tds_per_game,away_sacks_taken_per_game,away_penalties_per_game,home_off_injury_impact,home_def_injury_impact,home_total_injury_impact,home_qb_out,home_top_wr_out,home_top_cb_out,home_lt_out,home_edge_out,home_multiple_ol_out,home_players_out,home_players_doubtful,home_players_questionable,home_total_injuries,home_premium_injuries,away_off_injury_impact,away_def_injury_impact,away_total_injury_impact,away_qb_out,away_top_wr_out,away_top_cb_out,away_lt_out,away_edge_out,away_multiple_ol_out,away_players_out,away_players_doubtful,away_players_questionable,away_total_injuries,away_premium_injuries,injury_impact_differential,combined_injury_impact,home_injury_adj_off_epa,away_injury_adj_off_epa,home_injury_adj_def_epa,away_injury_adj_def_epa,home_wins,home_losses,home_win_pct,away_wins,away_losses,away_win_pct,record_diff,home_rest_days,away_rest_days,rest_advantage,game_id,season,week,home_team,away_team,home_score,away_score,home_team_wins,spread,ats_home_covers,home_rolling_4_win_pct,home_rolling_8_win_pct,away_rolling_4_win_pct,away_rolling_8_win_pct,h2h_home_wins_last3,h2h_total_games,h2h_home_won_last,is_division_game,is_prime_time,home_playoff_push,away_playoff_push,rolling_4_win_pct_diff,rolling_8_win_pct_diff,off_epa_differential,def_epa_differential
-0.1665317791688999,0.4135021097046413,0.1223628691983122,0.0592830025699564,0.5082644628099173,29,0.1379310344827586,0.1707317073170731,0.0210970464135021,0.012396694214876,3.4304347826086956,4.439330543933054,0.6058823529411764,0.3941176470588235,-0.3832779668025278,0.3076923076923077,-0.0836582368383951,0.4534883720930232,-0.1665317791688999,0.0,2.5,6.0,0.0,0.1,4.0,2.5,25,188.0,1.0,1.0,93.0,0.6666666666666666,2.5,7.333333333333333,0.1151906582552608,0.5342465753424658,0.1506849315068493,0.1613221735400548,0.5358649789029536,50,0.1,0.3888888888888889,0.0091324200913242,0.0168776371308016,4.558139534883721,4.034632034632034,0.6588235294117647,0.3411764705882353,0.1505598140197024,0.5434782608695652,0.0549320965825085,0.5185185185185185,0.1151906582552608,0.0,2.5,6.0,0.0,0.1,4.0,2.5,25,248.66666666666663,1.6666666666666667,1.0,89.33333333333333,0.6666666666666666,2.5,5.0,0.1643697333333333,0.529439,0.6938087333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,24.0,0.0,0.1674702708333333,0.315125,0.4825952708333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,19.0,1.0,0.2112134625,1.1764040041666668,-0.1391589950353822,0.0958996475197823,0.0906697361675915,0.2121588234768646,1,2,0.3333333333333333,0,3,0.0,0.3333333333333333,7,6,1,2024_04_CIN_CAR,2024,4,CAR,CIN,24,34,0,-4.5,0,0.25,0.25,0.5,0.375,0,0,0.5,0,0,0,0,-0.25,-0.125,-0.2817224374241607,-0.10203917097009839
-0.1258950305090837,0.4389027431421446,0.1296758104738154,0.1046560932853368,0.491566265060241,51,0.1176470588235294,0.2394366197183098,0.0224438902743142,0.0096385542168674,3.72378516624041,4.54278728606357,0.6161616161616161,0.3838383838383838,-0.1387138043850513,0.4313725490196078,-0.1179744873011687,0.4435483870967742,0.0158546450207508,0.1417496755298346,2.5,6.0,0.0,0.1,4.0,2.5,25,195.6,1.0,1.0,110.8,0.8,2.5,6.4,0.0359538885837384,0.4739454094292804,0.1687344913151365,0.0711930007313165,0.5059952038369304,50,0.12,0.2807017543859649,0.0173697270471464,0.0095923261390887,4.535532994923858,4.11002444987775,0.6391752577319587,0.3608247422680412,0.0128247246205731,0.4680851063829787,0.1395598696242186,0.5,0.0812458763582726,0.0452919877745342,2.5,6.0,0.0,0.1,4.0,2.5,25,274.6,1.6,1.0,96.8,0.2,2.5,6.2,0.231165625,0.5896305,0.820796125,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,26.0,1.0,0.17522925,0.291,0.46622925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,1.0,0.354566875,1.287025375,-0.0967924270970573,0.0296537156526263,0.1663645178972166,0.0919101639441296,1,4,0.2,3,2,0.6,-0.3999999999999999,7,10,-3,2024_06_ATL_CAR,2024,6,CAR,ATL,20,38,0,-6.0,0,0.0,0.25,0.5,0.625,0,0,0.5,0,0,0,0,-0.5,-0.375,-0.16184891909282212,0.0334630925540203
-0.1384975518107594,0.4433811802232855,0.1228070175438596,0.1253705932660885,0.5044776119402985,85,0.1294117647058823,0.2727272727272727,0.0239234449760765,0.0104477611940298,3.684640522875817,4.703030303030303,0.6095444685466378,0.3904555314533622,-0.1203816899806007,0.4393305439330544,-0.1496674355298727,0.4458762886597938,-0.1606913725101705,-0.022193820699411,2.5,6.0,0.0,0.1,4.0,2.5,25,189.0,1.125,1.0,104.0,0.625,2.5,7.0,-0.0611063545972136,0.4452887537993921,0.1413373860182371,-0.0189039796713799,0.4619883040935672,95,0.1684210526315789,0.3571428571428571,0.0136778115501519,0.0219298245614035,3.9444444444444446,4.699551569506727,0.5693877551020409,0.4306122448979592,-0.1323232776810819,0.4303030303030303,0.0109870844630714,0.4603658536585366,-0.2489665867943852,-0.1878602321971715,2.5,6.0,0.0,0.1,4.0,2.5,25,217.5,1.25,1.0,116.375,1.25,2.5,6.0,0.1459843499999999,0.5416432500000001,0.6876276000000001,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,27.0,1.0,0.373723925,0.2903681999999999,0.664092125,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,25.0,2.0,0.023535475,1.351719725,-0.1182790767330743,-0.0382694479147011,0.1932767288571608,-0.0243930942213951,1,7,0.125,2,6,0.25,-0.125,7,7,0,2024_09_NO_CAR,2024,9,CAR,NO,23,22,1,-7.0,0,0.0,0.125,0.5,0.625,0,0,0.5,0,0,0,0,-0.5,-0.5,-0.0773911972135458,0.1442745729374684
-0.1211292340364499,0.4420600858369098,0.1287553648068669,0.1176870955052651,0.4960835509138381,96,0.1458333333333333,0.2833333333333333,0.0228898426323319,0.0091383812010443,3.6617862371888728,4.683023872679045,0.6058823529411764,0.3941176470588235,-0.0854795713294557,0.4372990353697749,-0.1496674355298727,0.4458762886597938,-0.1256504813453185,-0.0045212473088686,2.5,6.0,0.0,0.1,4.0,2.5,25,187.0,1.1111111111111112,1.0,101.33333333333331,0.7777777777777778,2.5,6.888888888888889,-0.0685333084638029,0.4406332453825857,0.1451187335092348,0.0349979408263718,0.485021398002853,101,0.1089108910891089,0.3172413793103448,0.0145118733509234,0.0099857346647646,3.702956989247312,4.379912663755459,0.5965217391304348,0.4034782608695652,-0.0992687776565814,0.430952380952381,-0.0302054465835225,0.4526627218934911,-0.0512866017536784,0.0172467067101244,2.5,6.0,0.0,0.1,4.0,2.5,25,209.55555555555551,0.8888888888888888,1.0,114.66666666666669,0.5555555555555556,2.5,5.666666666666667,0.179803375,0.3893909999999999,0.5691943749999999,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,27.0,1.0,0.2497304,0.298875,0.5486054,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,0.0,0.0205889749999999,1.117799775,-0.0993497889455313,-0.051418457927814,0.1635133913111558,0.0454579503908537,2,7,0.2222222222222222,2,7,0.2222222222222222,0.0,7,7,0,2024_10_NYG_CAR,2024,10,CAR,NYG,20,17,1,-6.5,0,0.25,0.25,0.25,0.25,0,0,0.5,0,0,0,0,0.0,0.0,-0.052595925572647,0.08268915467889329
-0.1104360556946859,0.4403080872913992,0.1296534017971758,0.0979088333707327,0.5029103608847497,110,0.1454545454545454,0.2941176470588235,0.0218228498074454,0.0116414435389988,3.68856767411301,4.583431952662722,0.5897887323943662,0.4102112676056338,-0.0714068994668969,0.4347826086956521,-0.1496674355298727,0.4458762886597938,0.0062997681481797,0.1167358238428656,2.5,6.0,0.0,0.1,4.0,2.5,25,180.9,1.1,1.0,110.0,0.8,2.5,7.2,0.0559576975238371,0.517406962785114,0.1560624249699879,-0.0094232537773586,0.4596670934699103,174,0.1271676300578034,0.4964539007092198,0.0168067226890756,0.0115236875800256,4.151105651105651,3.893979057591623,0.571875,0.428125,0.0776873223837057,0.5081585081585082,0.0328699711102266,0.5272277227722773,0.0745833252151071,0.01862562769127,2.5,6.0,0.0,0.1,4.0,2.5,25,240.4,1.5,1.0,111.4,1.1,2.5,5.1,0.17837028,0.371,0.54937028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,24.0,1.0,0.44506,0.215,0.66006,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,16.0,0.0,-0.1106897199999999,1.20943028,-0.0907375455183291,0.0310531646638781,0.1342330105512746,-0.0114492533394907,3,7,0.3,9,1,0.9,-0.6000000000000001,14,7,7,2024_12_KC_CAR,2024,12,CAR,KC,27,30,0,-11.0,0,0.5,0.375,0.75,0.75,0,0,0.5,0,0,0,0,-0.25,-0.375,-0.166393753218523,0.1073320871480913
-0.0867438564602071,0.4466357308584687,0.1345707656612529,0.1117414353642955,0.5116033755274262,141,0.1276595744680851,0.2980132450331126,0.019721577726218,0.010548523206751,3.737217598097503,4.575107296137339,0.5933014354066986,0.4066985645933014,-0.0350661936498008,0.4472573839662447,-0.1496674355298727,0.4458762886597938,0.0616899163068037,0.1484337727670108,2.5,6.0,0.0,0.1,4.0,2.5,25,188.36363636363637,1.0909090909090908,1.0,107.72727272727272,0.8181818181818182,2.5,7.363636363636363,0.0936736934214266,0.5050279329608939,0.1821229050279329,0.0412806631838247,0.5074786324786325,158,0.1835443037974683,0.4473684210526316,0.0167597765363128,0.0117521367521367,4.6279863481228665,4.507625272331155,0.5899705014749262,0.4100294985250737,0.0744595616803441,0.5086705202312138,0.1199586256432275,0.5,0.1343249163234151,0.0406512229019884,2.5,6.0,0.0,0.1,4.0,2.5,25,254.45454545454547,2.1818181818181817,1.0,128.1818181818182,1.0909090909090908,2.5,5.909090909090909,0.1497868,0.3365,0.4862868,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,22.0,1.0,0.36,0.3278336,0.6878336,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,18.0,0.0,-0.2015468,1.1741204,-0.0737507717813733,0.059951163789713,0.149342428364381,0.0548138516057654,3,8,0.2727272727272727,5,6,0.4545454545454545,-0.1818181818181818,7,7,0,2024_13_TB_CAR,2024,13,CAR,TB,23,26,0,-6.5,0,0.5,0.25,0.75,0.625,0,0,0.5,0,0,0,0,-0.25,-0.375,-0.18041754988163372,0.0704607721804708
-0.0788711704510518,0.4473429951690821,0.1381642512077294,0.0940029585479366,0.5057675244010648,175,0.12,0.3135135135135135,0.0183574879227053,0.0106477373558118,3.763079960513327,4.523508137432188,0.5950196592398427,0.4049803407601572,-0.0415071453774342,0.4556737588652482,-0.1234052643021227,0.4373673036093418,0.0173147397008093,0.0961859101518612,2.5,6.0,0.0,0.1,4.0,2.5,25,197.0,1.0769230769230769,1.0,106.23076923076924,0.8461538461538461,2.5,7.3076923076923075,-0.063100459695226,0.4486725663716814,0.1415929203539823,0.0465626150640738,0.4642201834862385,144,0.1111111111111111,0.310880829015544,0.0194690265486725,0.0146788990825688,3.783588818755636,4.461032863849765,0.6483909415971395,0.3516090584028605,-0.1397131839026117,0.4341463414634146,0.0284465187436187,0.4660194174757281,-0.0023064810754544,0.0607939786197715,2.5,6.0,0.0,0.1,4.0,2.5,25,245.69230769230768,1.3846153846153846,1.0,91.23076923076924,0.3076923076923077,2.5,6.923076923076923,0.21265835,0.2959999999999999,0.5086583499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,22.0,2.0,0.6456842500000002,0.2443499999999999,0.8900342500000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,27.0,4.0,-0.3813759000000002,1.3986926,-0.0620985574803624,-0.0223574867022587,0.1218278342781258,0.0579401900549802,3,10,0.2307692307692307,5,8,0.3846153846153846,-0.1538461538461538,7,6,1,2024_15_DAL_CAR,2024,15,CAR,DAL,14,30,0,2.5,0,0.5,0.25,0.25,0.25,0,0,0.5,0,0,0,0,0.25,0.0,-0.015770710755825798,0.04744034348386279
-0.0796299218529771,0.4491449144914491,0.1359135913591359,0.1005356225529464,0.5082236842105263,184,0.1195652173913043,0.305,0.0207020702070207,0.0106907894736842,3.719669117647059,4.537300922045264,0.6002460024600246,0.3997539975399754,-0.0472982122330569,0.4578125,-0.1234052643021227,0.4373673036093418,-0.0550753733699574,0.0245545484830196,2.5,6.0,0.0,0.1,4.0,2.5,25,198.57142857142856,1.0714285714285714,1.0,102.92857142857144,0.8571428571428571,2.5,7.357142857142857,0.0542771257363712,0.5009090909090909,0.1645454545454545,0.05335751893429,0.5136612021857924,183,0.1311475409836065,0.3988095238095238,0.0154545454545454,0.01183970856102,4.5728876508820795,4.409302325581395,0.5421686746987951,0.4578313253012048,0.0786464715936341,0.5178571428571429,0.0234496509562725,0.4793388429752066,0.0268509242794536,-0.0274262014569175,2.5,6.0,0.0,0.1,4.0,2.5,25,221.0,1.0714285714285714,1.0,141.5,1.0,2.5,5.071428571428571,0.2729402299999999,0.230105,0.5030452299999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,26.0,1.0,0.200075865625,0.46495025,0.665026115625,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,26.0,2.0,-0.1619808856250001,1.168071345625,-0.0578957126675435,0.0434175828210297,0.1236693719804921,0.0781661107021679,3,11,0.2142857142857142,7,7,0.5,-0.2857142857142857,7,7,0,2024_16_ARI_CAR,2024,16,CAR,ARI,36,30,1,-5.5,1,0.25,0.25,0.25,0.125,0,0,0.5,0,0,0,1,0.0,0.125,-0.1339070475893483,0.0471781036186564
0.0,0.5,0.1,0.0,0.5,0,0.2,0.4,0.02,0.02,5.0,5.0,0.6,0.4,0.0,0.5,0.0,0.5,0.0,0.0,2.5,6.0,0.0,0.1,4.0,2.5,25,220.0,1.5,1.0,110.0,1.0,2.5,6.0,0.0,0.5,0.1,0.0,0.5,0,0.2,0.4,0.02,0.02,5.0,5.0,0.6,0.4,0.0,0.5,0.0,0.5,0.0,0.0,2.5,6.0,0.0,0.1,4.0,2.5,25,220.0,1.5,1.0,110.0,1.0,2.5,6.0,0.2473,0.3655,0.6128,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,16.0,0.0,0.081,0.1669999999999999,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.3648,0.8608,0.0,0.0,0.0,0.0,0,0,0.5,0,0,0.5,0.0,7,7,0,2015_01_GB_CHI,2015,1,CHI,GB,23,31,0,-5.5,0,0.5,0.5,0.25,0.25,0,0,0.5,0,0,0,0,0.25,0.25,0.0,0.0
0.126160686877555,0.5054945054945055,0.1978021978021978,0.3079031172485655,0.5466666666666666,21,0.05,0.6111111111111112,0.0109890109890109,0.0,4.51685393258427,4.410958904109589,0.5285714285714286,0.4714285714285714,0.126160686877555,0.5054945054945055,0.126160686877555,0.5054945054945055,0.126160686877555,0.0,2.5,6.0,0.0,0.1,4.0,2.5,25,225.0,1.0,1.0,189.0,1.0,2.5,6.0,0.1445187866562565,0.4430379746835443,0.1645569620253164,0.0123922028538359,0.3695652173913043,11,0.2727272727272727,0.5,0.0126582278481012,0.0108695652173913,5.4743589743589745,4.533333333333333,0.5714285714285714,0.4285714285714285,0.1445187866562565,0.4430379746835443,0.1445187866562565,0.4430379746835443,0.1445187866562565,0.0,2.5,6.0,0.0,0.1,4.0,2.5,25,307.0,3.0,1.0,120.0,1.0,2.5,5.0,0.1139111,0.211115,0.3250261,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,15.0,0.0,0.0379553749999999,0.0457499999999999,0.0837053749999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.241320725,0.4087314749999999,0.1117895842585772,0.1390335219141733,0.3729060838464965,0.0129591461343989,0,1,0.0,1,0,1.0,-1.0,7,7,0,2015_02_ARI_CHI,2015,2,CHI,ARI,23,48,0,-2.0,0,0.0,0.0,0.25,0.125,0,0,0.5,0,0,0,0,-0.25,-0.125,-0.01835809977870151,0.2955109143947296
-0.0503884071356066,0.4,0.14,0.2499751420160257,0.5021645021645021,29,0.0714285714285714,0.3404255319148936,0.016,0.0043290043290043,3.604081632653062,4.393805309734513,0.5056179775280899,0.4943820224719101,0.0250762340039019,0.4426229508196721,-0.2565082478599358,0.2835820895522388,-0.0503884071356066,0.0,2.5,6.0,0.0,0.1,4.0,2.5,25,176.33333333333334,0.6666666666666666,1.0,132.0,0.6666666666666666,2.5,8.666666666666666,0.0,0.5,0.1,0.0,0.5,0,0.2,0.4,0.02,0.02,5.0,5.0,0.6,0.4,0.0,0.5,0.0,0.5,0.0,0.0,2.5,6.0,0.0,0.1,4.0,2.5,25,220.0,1.5,1.0,110.0,1.0,2.5,6.0,0.1756046541666666,0.129636,0.3052406541666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,2.0,0.006758425,0.1424,0.149158425,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,14.0,0.0,0.1560822291666666,0.4543990791666666,-0.0415399683265492,0.0,0.2823809195264153,0.0,0,3,0.0,2,1,0.6666666666666666,-0.6666666666666666,7,7,0,2015_04_OAK_CHI,2015,4,CHI,OAK,22,20,1,-3.0,0,0.0,0.0,0.5,0.5,0,0,0.5,0,0,0,0,-0.5,-0.5,-0.0503884071356066,0.2499751420160257
-0.0048781861041242,0.4115456238361266,0.1582867783985102,0.1282201062396724,0.493801652892562,82,0.0987654320987654,0.3877551020408163,0.0204841713221601,0.0082644628099173,3.8481973434535104,4.355789473684211,0.5685785536159601,0.4314214463840399,0.0027026553568629,0.4296028880866426,-0.0129546979683299,0.3923076923076923,0.0715949799733156,0.0764731660774399,2.5,6.0,0.0,0.1,4.0,2.5,25,235.83333333333337,1.1666666666666667,1.0,112.0,0.6666666666666666,2.5,8.0,-0.0016025406754338,0.4016393442622951,0.1782786885245901,-0.0620420321504537,0.4387755102040816,91,0.0879120879120879,0.3255813953488372,0.0163934426229508,0.0163265306122449,4.085774058577406,4.217842323651452,0.5333333333333333,0.4666666666666667,0.022949418115254,0.4025423728813559,-0.024393801226152,0.4007936507936508,0.0409176441996581,0.042520184875092,2.5,6.0,0.0,0.1,4.0,2.5,25,223.16666666666663,0.8333333333333334,1.0,128.33333333333334,1.0,2.5,5.833333333333333,0.1021541666666666,0.0822686,0.1844227666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,0.0,0.02962272,0.139,0.16862272,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0158000466666666,0.3530454866666667,-0.0043798590678125,-0.0015550690617168,0.1387685948718615,-0.0706658746193668,2,4,0.3333333333333333,4,2,0.6666666666666666,-0.3333333333333333,14,7,7,2015_08_MIN_CHI,2015,8,CHI,MIN,20,23,0,-1.0,0,0.3333333333333333,0.3333333333333333,0.75,0.75,0,0,0.5,0,0,0,0,-0.4166666666666667,-0.4166666666666667,-0.0032756454286904002,0.1902621383901261
-0.003791708543871,0.4194373401534527,0.1585677749360614,0.0419824012599713,0.4506849315068493,126,0.104,0.3785714285714285,0.0179028132992327,0.0123287671232876,4.138020833333333,4.217877094972067,0.5585738539898133,0.4414261460101867,-0.009074078520821,0.4209039548022599,0.0005752155822726,0.4182242990654206,-0.0013907272687435,0.0024009812751275,2.5,6.0,0.0,0.1,4.0,2.5,25,247.66666666666663,1.4444444444444444,1.0,114.55555555555556,0.7777777777777778,2.5,6.888888888888889,-0.051570484683913,0.4007936507936508,0.1547619047619047,-0.099531086499138,0.4,106,0.1037735849056603,0.3059701492537313,0.0277777777777777,0.019108280254777,4.02834008097166,3.25,0.6424778761061947,0.3575221238938053,-0.0307632694687213,0.4,-0.0685170840639968,0.4014423076923077,-0.008719642868732,0.042850841815181,2.5,6.0,0.0,0.1,4.0,2.5,25,258.44444444444446,1.1111111111111112,1.0,86.0,0.6666666666666666,2.5,7.888888888888889,0.1211975666666666,0.0505,0.1716975666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,0.2002193541666666,0.0970215,0.2972408541666666,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,18.0,1.0,-0.1255432874999999,0.4689384208333333,-0.0033321626948446,-0.041245075546438,0.0441025125235998,-0.1091877418079141,4,5,0.4444444444444444,7,2,0.7777777777777778,-0.3333333333333333,7,7,0,2015_11_DEN_CHI,2015,11,CHI,DEN,15,17,0,-2.5,0,0.25,0.25,0.5,0.25,0,0,0.5,0,0,0,0,-0.25,0.0,0.047778776140042,0.1415134877591093
-0.0104346449609417,0.4225053078556263,0.1581740976645435,0.023132098590153,0.4511525795828759,153,0.1052631578947368,0.369047619047619,0.0169851380042462,0.0120746432491767,4.124324324324324,4.221476510067114,0.5555555555555556,0.4444444444444444,-0.0152415012662505,0.4228971962616822,-0.006425801909444,0.4221789883268482,-0.0070043980554542,0.0034302469054875,2.5,6.0,0.0,0.1,4.0,2.5,25,244.9090909090909,1.2727272727272727,1.0,110.72727272727272,0.8181818181818182,2.5,6.7272727272727275,-0.0670177530939636,0.3937282229965156,0.1277584204413472,0.0754701401223635,0.4583333333333333,127,0.0866141732283464,0.2884615384615384,0.0104529616724738,0.0104166666666666,3.848520710059171,4.657810839532412,0.5800933125972006,0.4199066874027994,-0.0515414516526965,0.3945578231292517,-0.0831958438607296,0.3928571428571428,-0.0223166332379986,0.044701119855965,2.5,6.0,0.0,0.1,4.0,2.5,25,216.54545454545453,0.9090909090909092,1.0,97.0909090909091,0.3636363636363636,2.5,6.636363636363637,0.1110854979166666,0.045265,0.1563504979166666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,13.0,1.0,0.1003890833333333,0.05813,0.1585190833333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,-0.0021685854166666,0.31486958125,-0.0092755072298719,-0.0602899022938009,0.0241791730328363,0.0798572193676765,5,6,0.4545454545454545,3,8,0.2727272727272727,0.1818181818181818,10,7,3,2015_13_SF_CHI,2015,13,CHI,SF,20,26,0,6.0,0,0.25,0.2,0.25,0.125,0,0,0.5,0,0,0,0,0.0,0.07500000000000001,0.0565831081330219,-0.0523380415322105
-0.0199867606600204,0.425,0.1557692307692307,0.0186141723953889,0.4455645161290322,161,0.1125,0.374331550802139,0.0163461538461538,0.0110887096774193,4.093046033300686,4.173511293634497,0.5439490445859873,0.4560509554140127,-0.0332371631033318,0.4277566539923954,-0.006425801909444,0.4221789883268482,-0.0693310600764132,-0.0493442994163928,2.5,6.0,0.0,0.1,4.0,2.5,25,241.33333333333337,1.1666666666666667,1.0,115.66666666666669,0.9166666666666666,2.5,6.833333333333333,-0.0435917923585447,0.4227318045862412,0.1515453639082751,-0.0038935532261153,0.4349142280524722,160,0.1125,0.3617021276595745,0.0189431704885343,0.0211907164480322,4.063959390862944,4.499482936918304,0.595460614152203,0.4045393858477971,0.0068525267704493,0.4276422764227642,-0.1234401835186883,0.4149484536082474,-0.1022490139977225,-0.0586572216391777,2.5,6.0,0.0,0.1,4.0,2.5,25,250.5,1.4166666666666667,1.0,94.25,0.5,2.5,6.75,0.10134959375,0.0953,0.19664959375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,11.0,1.0,0.0203323475,0.1031,0.1234323475,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,14.0,1.0,0.0732172462499999,0.32008194125,-0.0179611105867489,-0.0427054688881629,0.0203881030246695,-0.0042949785637278,5,7,0.4166666666666667,5,7,0.4166666666666667,0.0,7,6,1,2015_14_WAS_CHI,2015,14,CHI,WAS,21,24,0,4.0,1,0.25,0.16666666666666666,0.5,0.5,0,0,0.5,0,0,1,1,-0.25,-0.33333333333333337,0.0236050316985243,0.0225077256215042
-0.0153495256035327,0.4346811819595645,0.1531881804043545,0.031702678659691,0.4470684039087947,198,0.1269035532994923,0.3706896551724138,0.015552099533437,0.012214983713355,4.098178939034046,4.3006644518272426,0.5474226804123712,0.4525773195876288,-0.0257071411149691,0.4285714285714285,-0.0062104530934417,0.4400584795321637,0.0043397183248331,0.0196892439283659,2.5,6.0,0.0,0.1,4.0,2.5,25,239.86666666666667,1.2666666666666666,1.0,116.2,0.8666666666666667,2.5,6.533333333333333,-0.0236812909160872,0.4488993710691824,0.1564465408805031,0.0290338570302238,0.4258524980174464,190,0.1684210526315789,0.3317757009345794,0.0180817610062893,0.0126883425852498,4.131955484896661,4.272579332790887,0.6604166666666667,0.3395833333333333,-0.0111884716703496,0.4582763337893297,-0.0405003271969227,0.4362292051756007,0.0478100164016997,0.0714913073177869,2.5,6.0,0.0,0.1,4.0,2.5,25,277.6666666666667,2.0,1.0,84.53333333333333,0.4666666666666667,2.5,6.666666666666667,0.06402636875,0.0850502624999999,0.1490766312499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,1.0,0.0600159,0.06804790625,0.12806380625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,9.0,1.0,0.0210128249999999,0.2771404375,-0.0143667512171033,-0.0222600369285964,0.0343989998016509,0.0310095502114923,6,9,0.4,6,9,0.4,0.0,7,7,0,2015_17_DET_CHI,2015,17,CHI,DET,20,24,0,-2.5,0,0.0,0.14285714285714285,0.0,0.25,0,0,0.5,0,0,0,0,0.0,-0.10714285714285715,0.0083317653125545,0.0026688216294672024
